Timestamp,Sensor Type,Data,Trigger Event
2024-12-23 15:01:05, 3, 432.745,  Adjusted brightness to 300.0 lux.
2024-12-23 15:01:05, 1, 0,  
2024-12-23 15:01:06, 1, 0,  
2024-12-23 15:01:07, 1, 0,  
2024-12-23 15:01:08, 1, 0,  
2024-12-23 15:01:09, 1, 0,  
2024-12-23 15:01:10, 1, 0,  
2024-12-23 15:01:10, 3, 457.348, 
2024-12-23 15:01:10, 1, 0,  
2024-12-23 15:01:10, 2, 27.1982,  
2024-12-23 15:01:11, 1, 0,  
2024-12-23 15:01:12, 1, 0,  
2024-12-23 15:01:13, 1, 0,  
2024-12-23 15:01:14, 1, 0,  
2024-12-23 15:01:15, 1, 0,  
2024-12-23 15:01:15, 3, 421.422, 
2024-12-23 15:01:15, 1, 0,  
2024-12-23 15:01:16, 1, 0,  
2024-12-23 15:01:17, 1, 0,  
2024-12-23 15:01:18, 1, 0,  
2024-12-23 15:01:19, 1, 0,  
2024-12-23 15:01:20, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:01:20, 3, 434.588,  Adjusted brightness to 300.0 lux.
2024-12-23 15:01:20, 1, 0,  
2024-12-23 15:01:20, 2, 27.6363,  
2024-12-23 15:01:21, 1, 0,  
2024-12-23 15:01:22, 1, 0,  
2024-12-23 15:01:23, 1, 0,  
2024-12-23 15:01:24, 1, 0,  
2024-12-23 15:01:25, 1, 0,  
2024-12-23 15:01:25, 3, 421.577, 
2024-12-23 15:01:25, 1, 0,  
2024-12-23 15:01:26, 1, 0,  
2024-12-23 15:01:27, 1, 0,  
2024-12-23 15:01:28, 1, 0,  
2024-12-23 15:01:29, 1, 0,  
2024-12-23 15:01:30, 1, 0,  
2024-12-23 15:01:30, 3, 454.786, 
2024-12-23 15:01:30, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:01:30, 2, 28.7438,  
2024-12-23 15:01:31, 1, 0,  
2024-12-23 15:01:32, 1, 0,  
2024-12-23 15:01:33, 1, 0,  
2024-12-23 15:01:34, 1, 0,  
2024-12-23 15:01:35, 1, 0,  
2024-12-23 15:01:35, 3, 439.329, 
2024-12-23 15:01:35, 1, 0,  
2024-12-23 15:01:36, 1, 0,  
2024-12-23 15:01:37, 1, 0,  
2024-12-23 15:01:38, 1, 0,  
2024-12-23 15:01:39, 1, 0,  
2024-12-23 15:01:40, 1, 0,  
2024-12-23 15:01:40, 3, 428.168, 
2024-12-23 15:01:40, 1, 0,  
2024-12-23 15:01:40, 2, 28.5063,  
2024-12-23 15:01:41, 1, 0,  
2024-12-23 15:01:42, 1, 0,  
2024-12-23 15:01:43, 1, 0,  
2024-12-23 15:01:44, 1, 0,  
2024-12-23 15:01:45, 1, 0,  
2024-12-23 15:01:45, 3, 432.731, 
2024-12-23 15:01:45, 1, 0,  
2024-12-23 15:01:46, 1, 0,  
2024-12-23 15:01:47, 1, 0,  
2024-12-23 15:01:48, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:01:49, 1, 0,  
2024-12-23 15:01:50, 1, 0,  
2024-12-23 15:01:50, 3, 426.51, 
2024-12-23 15:01:50, 1, 0,  
2024-12-23 15:01:50, 2, 28.5337,  
2024-12-23 15:01:51, 1, 0,  
2024-12-23 15:01:52, 1, 0,  
2024-12-23 15:01:53, 1, 0,  
2024-12-23 15:01:54, 1, 0,  
2024-12-23 15:01:55, 1, 0,  
2024-12-23 15:01:55, 3, 438.834, 
2024-12-23 15:01:55, 1, 0,  
2024-12-23 15:01:56, 1, 0,  
2024-12-23 15:01:57, 1, 0,  
2024-12-23 15:01:58, 1, 0,  
2024-12-23 15:01:59, 1, 0,  
2024-12-23 15:02:00, 1, 0,  
2024-12-23 15:02:00, 3, 446.59, 
2024-12-23 15:02:00, 1, 0,  
2024-12-23 15:02:00, 2, 27.8854,  
2024-12-23 15:02:01, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:02, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:03, 1, 0,  
2024-12-23 15:02:04, 1, 0,  
2024-12-23 15:02:05, 1, 0,  
2024-12-23 15:02:05, 3, 440.883, 
2024-12-23 15:02:05, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:06, 1, 0,  
2024-12-23 15:02:07, 1, 0,  
2024-12-23 15:02:08, 1, 0,  
2024-12-23 15:02:09, 1, 0,  
2024-12-23 15:02:10, 1, 0,  
2024-12-23 15:02:10, 3, 407.59, 
2024-12-23 15:02:10, 1, 0,  
2024-12-23 15:02:10, 2, 28.0968,  
2024-12-23 15:02:11, 1, 0,  
2024-12-23 15:02:12, 1, 0,  
2024-12-23 15:02:13, 1, 0,  
2024-12-23 15:02:14, 1, 0,  
2024-12-23 15:02:15, 1, 0,  
2024-12-23 15:02:15, 3, 421.969, 
2024-12-23 15:02:15, 1, 0,  
2024-12-23 15:02:16, 1, 0,  
2024-12-23 15:02:17, 1, 0,  
2024-12-23 15:02:18, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:19, 1, 0,  
2024-12-23 15:02:20, 1, 0,  
2024-12-23 15:02:20, 3, 406.367, 
2024-12-23 15:02:20, 1, 0,  
2024-12-23 15:02:20, 2, 27.4918,  
2024-12-23 15:02:21, 1, 0,  
2024-12-23 15:02:22, 1, 0,  
2024-12-23 15:02:23, 1, 0,  
2024-12-23 15:02:24, 1, 0,  
2024-12-23 15:02:25, 1, 0,  
2024-12-23 15:02:25, 3, 427.252, 
2024-12-23 15:02:25, 1, 0,  
2024-12-23 15:02:26, 1, 0,  
2024-12-23 15:02:27, 1, 0,  
2024-12-23 15:02:28, 1, 0,  
2024-12-23 15:02:29, 1, 0,  
2024-12-23 15:02:30, 1, 0,  
2024-12-23 15:02:30, 3, 405.419, 
2024-12-23 15:02:30, 1, 0,  
2024-12-23 15:02:30, 2, 27.7297,  
2024-12-23 15:02:31, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:32, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:33, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:34, 1, 0,  
2024-12-23 15:02:35, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:35, 3, 454.463,  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:35, 1, 0,  
2024-12-23 15:02:36, 1, 0,  
2024-12-23 15:02:37, 1, 0,  
2024-12-23 15:02:38, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:39, 1, 0,  
2024-12-23 15:02:40, 1, 0,  
2024-12-23 15:02:40, 3, 448.113, 
2024-12-23 15:02:40, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:40, 2, 26.9385,  
2024-12-23 15:02:41, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:42, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:43, 1, 0,  
2024-12-23 15:02:44, 1, 0,  
2024-12-23 15:02:45, 1, 0,  
2024-12-23 15:02:45, 3, 420.491, 
2024-12-23 15:02:45, 1, 0,  
2024-12-23 15:02:46, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:47, 1, 0,  
2024-12-23 15:02:48, 1, 0,  
2024-12-23 15:02:49, 1, 0,  
2024-12-23 15:02:50, 1, 0,  
2024-12-23 15:02:50, 3, 436.093, 
2024-12-23 15:02:50, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:50, 2, 28.5434,  
2024-12-23 15:02:51, 1, 0,  
2024-12-23 15:02:52, 1, 0,  
2024-12-23 15:02:53, 1, 0,  
2024-12-23 15:02:54, 1, 0,  
2024-12-23 15:02:55, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:55, 3, 434.653,  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:02:56, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:57, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:02:58, 1, 0,  
2024-12-23 15:02:59, 1, 0,  
2024-12-23 15:03:00, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:00, 3, 452.672,  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:00, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:00, 2, 28.3754,  
2024-12-23 15:03:01, 1, 0,  
2024-12-23 15:03:02, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:03, 1, 0,  
2024-12-23 15:03:04, 1, 0,  
2024-12-23 15:03:05, 1, 0,  
2024-12-23 15:03:05, 3, 423.199, 
2024-12-23 15:03:05, 1, 0,  
2024-12-23 15:03:06, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:07, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:08, 1, 0,  
2024-12-23 15:03:09, 1, 0,  
2024-12-23 15:03:10, 1, 0,  
2024-12-23 15:03:10, 3, 415.992, 
2024-12-23 15:03:10, 1, 0,  
2024-12-23 15:03:10, 2, 27.7597,  
2024-12-23 15:03:11, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:12, 1, 0,  
2024-12-23 15:03:13, 1, 0,  
2024-12-23 15:03:14, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:15, 1, 0,  
2024-12-23 15:03:15, 3, 424.681, 
2024-12-23 15:03:15, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:16, 1, 0,  
2024-12-23 15:03:17, 1, 0,  
2024-12-23 15:03:18, 1, 0,  
2024-12-23 15:03:19, 1, 0,  
2024-12-23 15:03:20, 1, 0,  
2024-12-23 15:03:20, 3, 429.872, 
2024-12-23 15:03:20, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:20, 2, 27.7392,  
2024-12-23 15:03:21, 1, 0,  
2024-12-23 15:03:22, 1, 0,  
2024-12-23 15:03:23, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:24, 1, 0,  
2024-12-23 15:03:25, 1, 0,  
2024-12-23 15:03:25, 3, 447.748, 
2024-12-23 15:03:25, 1, 0,  
2024-12-23 15:03:26, 1, 0,  
2024-12-23 15:03:27, 1, 0,  
2024-12-23 15:03:28, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:29, 1, 0,  
2024-12-23 15:03:30, 1, 0,  
2024-12-23 15:03:30, 3, 395.15, 
2024-12-23 15:03:30, 1, 0,  
2024-12-23 15:03:30, 2, 28.5699,  
2024-12-23 15:03:31, 1, 0,  
2024-12-23 15:03:32, 1, 0,  
2024-12-23 15:03:33, 1, 0,  
2024-12-23 15:03:34, 1, 0,  
2024-12-23 15:03:35, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:35, 3, 453.011,  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:35, 1, 0,  
2024-12-23 15:03:36, 1, 0,  
2024-12-23 15:03:37, 1, 0,  
2024-12-23 15:03:38, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:39, 1, 0,  
2024-12-23 15:03:40, 1, 0,  
2024-12-23 15:03:40, 3, 423.888, 
2024-12-23 15:03:40, 1, 0,  
2024-12-23 15:03:40, 2, 26.9497,  
2024-12-23 15:03:41, 1, 0,  
2024-12-23 15:03:42, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:43, 1, 0,  
2024-12-23 15:03:44, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:45, 1, 0,  
2024-12-23 15:03:45, 3, 439.674, 
2024-12-23 15:03:45, 1, 0,  
2024-12-23 15:03:46, 1, 0,  
2024-12-23 15:03:47, 1, 0,  
2024-12-23 15:03:48, 1, 0,  
2024-12-23 15:03:49, 1, 0,  
2024-12-23 15:03:50, 1, 0,  
2024-12-23 15:03:50, 3, 421.26, 
2024-12-23 15:03:50, 1, 0,  
2024-12-23 15:03:50, 2, 27.1656,  
2024-12-23 15:03:51, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:52, 1, 0,  
2024-12-23 15:03:53, 1, 0,  
2024-12-23 15:03:54, 1, 0,  
2024-12-23 15:03:55, 1, 0,  
2024-12-23 15:03:55, 3, 447.787, 
2024-12-23 15:03:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:03:56, 1, 0,  
2024-12-23 15:03:57, 1, 0,  
2024-12-23 15:03:58, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:03:59, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:00, 1, 0,  
2024-12-23 15:04:00, 3, 420.682, 
2024-12-23 15:04:00, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:00, 2, 28.1666,  
2024-12-23 15:04:01, 1, 0,  
2024-12-23 15:04:02, 1, 0,  
2024-12-23 15:04:03, 1, 0,  
2024-12-23 15:04:04, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:05, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:05, 3, 454.31,  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:05, 1, 0,  
2024-12-23 15:04:06, 1, 0,  
2024-12-23 15:04:07, 1, 0,  
2024-12-23 15:04:08, 1, 0,  
2024-12-23 15:04:09, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:10, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:10, 3, 451.618,  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:10, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:10, 2, 28.4257,  
2024-12-23 15:04:11, 1, 0,  
2024-12-23 15:04:12, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:13, 1, 0,  
2024-12-23 15:04:14, 1, 0,  
2024-12-23 15:04:15, 1, 0,  
2024-12-23 15:04:15, 3, 430.515, 
2024-12-23 15:04:15, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:16, 1, 0,  
2024-12-23 15:04:17, 1, 0,  
2024-12-23 15:04:18, 1, 0,  
2024-12-23 15:04:19, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:20, 1, 0,  
2024-12-23 15:04:20, 3, 422.589, 
2024-12-23 15:04:20, 1, 0,  
2024-12-23 15:04:20, 2, 26.6993,  
2024-12-23 15:04:21, 1, 0,  
2024-12-23 15:04:22, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:23, 1, 0,  
2024-12-23 15:04:24, 1, 0,  
2024-12-23 15:04:25, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:25, 3, 439.602,  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:25, 1, 0,  
2024-12-23 15:04:26, 1, 0,  
2024-12-23 15:04:27, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:28, 1, 0,  
2024-12-23 15:04:29, 1, 0,  
2024-12-23 15:04:30, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:30, 3, 427.221,  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:30, 1, 0,  
2024-12-23 15:04:30, 2, 27.819,  
2024-12-23 15:04:31, 1, 0,  
2024-12-23 15:04:32, 1, 0,  
2024-12-23 15:04:33, 1, 0,  
2024-12-23 15:04:34, 1, 0,  
2024-12-23 15:04:35, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:35, 3, 476.401,  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:35, 1, 0,  
2024-12-23 15:04:36, 1, 0,  
2024-12-23 15:04:37, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:38, 1, 0,  
2024-12-23 15:04:39, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:40, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:40, 3, 442.316,  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:40, 1, 0,  
2024-12-23 15:04:40, 2, 27.5632,  
2024-12-23 15:04:41, 1, 0,  
2024-12-23 15:04:42, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:43, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:44, 1, 0,  
2024-12-23 15:04:45, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:04:45, 3, 435.998,  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:45, 1, 0,  
2024-12-23 15:04:46, 1, 0,  
2024-12-23 15:04:47, 1, 0,  
2024-12-23 15:04:48, 1, 0,  
2024-12-23 15:04:49, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:50, 1, 0,  
2024-12-23 15:04:50, 3, 440.817, 
2024-12-23 15:04:50, 1, 0,  
2024-12-23 15:04:50, 2, 27.2398,  
2024-12-23 15:04:51, 1, 0,  
2024-12-23 15:04:52, 1, 0,  
2024-12-23 15:04:53, 1, 0,  
2024-12-23 15:04:54, 1, 0,  
2024-12-23 15:04:55, 1, 0,  
2024-12-23 15:04:55, 3, 422.514, 
2024-12-23 15:04:55, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:04:56, 1, 0,  
2024-12-23 15:04:57, 1, 0,  
2024-12-23 15:04:58, 1, 0,  
2024-12-23 15:04:59, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:00, 1, 0,  
2024-12-23 15:05:00, 3, 397.88, 
2024-12-23 15:05:00, 1, 0,  
2024-12-23 15:05:00, 2, 27.6399,  
2024-12-23 15:05:01, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:02, 1, 0,  
2024-12-23 15:05:03, 1, 0,  
2024-12-23 15:05:04, 1, 0,  
2024-12-23 15:05:05, 1, 0,  
2024-12-23 15:05:05, 3, 432.424, 
2024-12-23 15:05:05, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:06, 1, 0,  
2024-12-23 15:05:07, 1, 0,  
2024-12-23 15:05:08, 1, 0,  
2024-12-23 15:05:09, 1, 0,  
2024-12-23 15:05:10, 1, 0,  
2024-12-23 15:05:10, 3, 452.94, 
2024-12-23 15:05:10, 1, 0,  
2024-12-23 15:05:10, 2, 27.423,  
2024-12-23 15:05:11, 1, 0,  
2024-12-23 15:05:12, 1, 0,  
2024-12-23 15:05:13, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:14, 1, 0,  
2024-12-23 15:05:15, 1, 0,  
2024-12-23 15:05:15, 3, 457.128, 
2024-12-23 15:05:15, 1, 0,  
2024-12-23 15:05:16, 1, 0,  
2024-12-23 15:05:17, 1, 0,  
2024-12-23 15:05:18, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:19, 1, 0,  
2024-12-23 15:05:20, 1, 0,  
2024-12-23 15:05:20, 3, 445.177, 
2024-12-23 15:05:20, 1, 0,  
2024-12-23 15:05:20, 2, 27.6952,  
2024-12-23 15:05:21, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:22, 1, 0,  
2024-12-23 15:05:23, 1, 0,  
2024-12-23 15:05:24, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:25, 1, 0,  
2024-12-23 15:05:25, 3, 415.67, 
2024-12-23 15:05:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:26, 1, 0,  
2024-12-23 15:05:27, 1, 0,  
2024-12-23 15:05:28, 1, 0,  
2024-12-23 15:05:29, 1, 0,  
2024-12-23 15:05:30, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:30, 3, 428.866,  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:30, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:30, 2, 28.4079,  
2024-12-23 15:05:31, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:32, 1, 0,  
2024-12-23 15:05:33, 1, 0,  
2024-12-23 15:05:34, 1, 0,  
2024-12-23 15:05:35, 1, 0,  
2024-12-23 15:05:35, 3, 427.703, 
2024-12-23 15:05:35, 1, 0,  
2024-12-23 15:05:36, 1, 0,  
2024-12-23 15:05:37, 1, 0,  
2024-12-23 15:05:38, 1, 0,  
2024-12-23 15:05:39, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:40, 1, 0,  
2024-12-23 15:05:40, 3, 405.617, 
2024-12-23 15:05:40, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:40, 2, 26.965,  
2024-12-23 15:05:41, 1, 0,  
2024-12-23 15:05:42, 1, 0,  
2024-12-23 15:05:43, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:44, 1, 0,  
2024-12-23 15:05:45, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:45, 3, 453.101,  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:45, 1, 0,  
2024-12-23 15:05:46, 1, 0,  
2024-12-23 15:05:47, 1, 0,  
2024-12-23 15:05:48, 1, 0,  
2024-12-23 15:05:49, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:50, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:05:50, 3, 455.415,  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:50, 1, 0,  
2024-12-23 15:05:50, 2, 28.0339,  
2024-12-23 15:05:51, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:05:52, 1, 0,  
2024-12-23 15:05:53, 1, 0,  
2024-12-23 15:05:54, 1, 0,  
2024-12-23 15:05:55, 1, 0,  
2024-12-23 15:05:55, 3, 435.451, 
2024-12-23 15:05:55, 1, 0,  
2024-12-23 15:05:56, 1, 0,  
2024-12-23 15:05:57, 1, 0,  
2024-12-23 15:05:58, 1, 0,  
2024-12-23 15:05:59, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:00, 1, 0,  
2024-12-23 15:06:00, 3, 412.892, 
2024-12-23 15:06:00, 1, 0,  
2024-12-23 15:06:00, 2, 28.2202,  
2024-12-23 15:06:01, 1, 0,  
2024-12-23 15:06:02, 1, 0,  
2024-12-23 15:06:03, 1, 0,  
2024-12-23 15:06:04, 1, 0,  
2024-12-23 15:06:05, 1, 0,  
2024-12-23 15:06:05, 3, 419.479, 
2024-12-23 15:06:05, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:06, 1, 0,  
2024-12-23 15:06:07, 1, 0,  
2024-12-23 15:06:08, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:06:09, 1, 0,  
2024-12-23 15:06:10, 1, 0,  
2024-12-23 15:06:10, 3, 448.268, 
2024-12-23 15:06:10, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:10, 2, 26.7777,  
2024-12-23 15:06:11, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:06:12, 1, 0,  
2024-12-23 15:06:13, 1, 0,  
2024-12-23 15:06:14, 1, 0,  
2024-12-23 15:06:15, 1, 0,  
2024-12-23 15:06:15, 3, 462.128, 
2024-12-23 15:06:15, 1, 0,  
2024-12-23 15:06:16, 1, 0,  
2024-12-23 15:06:17, 1, 0,  
2024-12-23 15:06:18, 1, 0,  
2024-12-23 15:06:19, 1, 0,  
2024-12-23 15:06:20, 1, 0,  
2024-12-23 15:06:20, 3, 429.164, 
2024-12-23 15:06:20, 1, 0,  
2024-12-23 15:06:20, 2, 27.0107,  
2024-12-23 15:06:21, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:22, 1, 0,  
2024-12-23 15:06:23, 1, 0,  
2024-12-23 15:06:24, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:06:25, 1, 0,  
2024-12-23 15:06:25, 3, 451.606, 
2024-12-23 15:06:25, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:26, 1, 1, Set off Intrusion Alarm! 
2024-12-23 15:06:27, 1, 0,  
2024-12-23 15:06:28, 1, 0,  
2024-12-23 15:06:29, 1, 0,  
2024-12-23 15:06:30, 1, 0,  
2024-12-23 15:06:30, 3, 420.002, 
2024-12-23 15:06:30, 1, 0,  
2024-12-23 15:06:30, 2, 27.3311,  
2024-12-23 15:06:31, 1, 0,  
2024-12-23 15:06:32, 1, 0,  
2024-12-23 15:06:33, 1, 0,  
2024-12-23 15:06:34, 1, 0,  
2024-12-23 15:06:35, 1, 0,  
2024-12-23 15:06:35, 3, 459.991, 
2024-12-23 15:06:35, 1, 0,  
2024-12-23 15:06:36, 1, 0,  
2024-12-23 15:06:37, 1, 0,  
2024-12-23 15:06:38, 1, 0,  
2024-12-23 15:06:39, 1, 0,  
2024-12-23 15:06:40, 1, 0,  
2024-12-23 15:06:40, 3, 464.819, 
2024-12-23 15:06:40, 1, 0,  
2024-12-23 15:06:40, 2, 28.0497,  
2024-12-23 15:06:41, 1, 0,  
2024-12-23 15:06:42, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:43, 1, 0,  
2024-12-23 15:06:44, 1, 0,  
2024-12-23 15:06:45, 1, 0,  
2024-12-23 15:06:45, 3, 442.501, 
2024-12-23 15:06:45, 1, 0,  
2024-12-23 15:06:46, 1, 0,  
2024-12-23 15:06:47, 1, 0,  
2024-12-23 15:06:48, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:49, 1, 0,  
2024-12-23 15:06:50, 1, 0,  
2024-12-23 15:06:50, 3, 475.998, 
2024-12-23 15:06:50, 1, 0,  
2024-12-23 15:06:50, 2, 28.1532,  
2024-12-23 15:06:51, 1, 0,  
2024-12-23 15:06:52, 1, 0,  
2024-12-23 15:06:53, 1, 0,  
2024-12-23 15:06:54, 1, 0,  
2024-12-23 15:06:55, 1, 0,  
2024-12-23 15:06:55, 3, 430.368, 
2024-12-23 15:06:55, 1, 0,  
2024-12-23 15:06:56, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:06:57, 1, 0,  
2024-12-23 15:06:58, 1, 0,  
2024-12-23 15:06:59, 1, 0,  
2024-12-23 15:07:00, 1, 0,  
2024-12-23 15:07:00, 3, 446.295, 
2024-12-23 15:07:00, 1, 0,  
2024-12-23 15:07:00, 2, 27.6422,  
2024-12-23 15:07:01, 1, 0,  
2024-12-23 15:07:02, 1, 0,  
2024-12-23 15:07:03, 1, 1, Set off Intrusion Alarm!  Adjusted brightness to 300.0 lux.
2024-12-23 15:07:04, 1, 0,  
2024-12-23 15:07:05, 1, 0,  
2024-12-23 15:07:05, 3, 443.313, 
